index,path,prediction
1416,D:/CS4243_miniproj/captcha_img/test/pcvwi77-0.png,pcvwi07
1417,D:/CS4243_miniproj/captcha_img/test/pdoee93b-0.png,pd0ce95b
1418,D:/CS4243_miniproj/captcha_img/test/pee1017g-0.png,pee1017g
1419,D:/CS4243_miniproj/captcha_img/test/pf6xwe54-0.png,pp6xwe64
1420,D:/CS4243_miniproj/captcha_img/test/pfciu-0.png,pfc1u
1421,D:/CS4243_miniproj/captcha_img/test/pfwg-0.png,pfwg
1422,D:/CS4243_miniproj/captcha_img/test/ph2tst-0.png,phatst
1423,D:/CS4243_miniproj/captcha_img/test/pit0-0.png,pit4
1424,D:/CS4243_miniproj/captcha_img/test/pjx60e-0.png,plx60e
1425,D:/CS4243_miniproj/captcha_img/test/pkf116-0.png,pkfii6
1426,D:/CS4243_miniproj/captcha_img/test/pkgt-0.png,pkgt
1427,D:/CS4243_miniproj/captcha_img/test/pkw2wx6n-0.png,pkw2wx6n
1428,D:/CS4243_miniproj/captcha_img/test/pkz82-0.png,pkz8z
1429,D:/CS4243_miniproj/captcha_img/test/pocoyl-0.png,pocdyl
1430,D:/CS4243_miniproj/captcha_img/test/pojl6z-0.png,pojl6z
1431,D:/CS4243_miniproj/captcha_img/test/poqcdy-0.png,po9cdy
1432,D:/CS4243_miniproj/captcha_img/test/ppsxh90-0.png,ppsxh90
1433,D:/CS4243_miniproj/captcha_img/test/pq2mc54n-0.png,pq2mc54n
1434,D:/CS4243_miniproj/captcha_img/test/pqpo-0.png,pqpo
1435,D:/CS4243_miniproj/captcha_img/test/pqt4toan-0.png,pot4taan
1436,D:/CS4243_miniproj/captcha_img/test/pssgydfm-0.png,psgy4fm
1437,D:/CS4243_miniproj/captcha_img/test/pszr607-0.png,psti60p
1438,D:/CS4243_miniproj/captcha_img/test/pta18-0.png,pta18
1439,D:/CS4243_miniproj/captcha_img/test/ptb87-0.png,ptb87
1440,D:/CS4243_miniproj/captcha_img/test/ptp3s-0.png,hr3s
1441,D:/CS4243_miniproj/captcha_img/test/ptp4m-0.png,plp4m
1442,D:/CS4243_miniproj/captcha_img/test/pu7vl3o-0.png,pu7vl3o
1443,D:/CS4243_miniproj/captcha_img/test/pwarq-0.png,pwarq
1444,D:/CS4243_miniproj/captcha_img/test/pwp08u13-0.png,fuf09l3
1445,D:/CS4243_miniproj/captcha_img/test/pwpa-0.png,pwfa
1446,D:/CS4243_miniproj/captcha_img/test/pwq9d-0.png,pwq9d
1447,D:/CS4243_miniproj/captcha_img/test/pz5063uh-0.png,pz50q63uh
1448,D:/CS4243_miniproj/captcha_img/test/pz5eyw-0.png,pz5eyw
1449,D:/CS4243_miniproj/captcha_img/test/pzq97q3m-0.png,pzq97q3m
1450,D:/CS4243_miniproj/captcha_img/test/q02a9jk-0.png,9o1ajak
1451,D:/CS4243_miniproj/captcha_img/test/q0t18y-0.png,pot18y
1452,D:/CS4243_miniproj/captcha_img/test/q0uxb2-0.png,q0uxb3
1453,D:/CS4243_miniproj/captcha_img/test/q0y30-0.png,q0y30
1454,D:/CS4243_miniproj/captcha_img/test/q2lcl1y-0.png,q2lcl1y
1455,D:/CS4243_miniproj/captcha_img/test/q2vnjl-0.png,q2vnji
1456,D:/CS4243_miniproj/captcha_img/test/q41i-0.png,q41i
1457,D:/CS4243_miniproj/captcha_img/test/q4oqzm-0.png,q4oqzm
1458,D:/CS4243_miniproj/captcha_img/test/q5h2g9-0.png,q5h2g9
1459,D:/CS4243_miniproj/captcha_img/test/q5vxwf-0.png,q5vxwf
1460,D:/CS4243_miniproj/captcha_img/test/q71wa-0.png,q71wa
1461,D:/CS4243_miniproj/captcha_img/test/q7ix0c-0.png,q7ix0c
1462,D:/CS4243_miniproj/captcha_img/test/q7mqc9-0.png,q7mqc9
1463,D:/CS4243_miniproj/captcha_img/test/q7u1e9-0.png,q7u129
1464,D:/CS4243_miniproj/captcha_img/test/q8hz-0.png,q8hz
1465,D:/CS4243_miniproj/captcha_img/test/q8mh-0.png,q8mh
1466,D:/CS4243_miniproj/captcha_img/test/q9mqu13-0.png,q9mqu13
1467,D:/CS4243_miniproj/captcha_img/test/qa37ho-0.png,oa37no
1468,D:/CS4243_miniproj/captcha_img/test/qa8zt2-0.png,oa8ztz
1469,D:/CS4243_miniproj/captcha_img/test/qavk-0.png,qavk
1470,D:/CS4243_miniproj/captcha_img/test/qbap-0.png,qbap
1471,D:/CS4243_miniproj/captcha_img/test/qe72iy9-0.png,qe72ly8
1472,D:/CS4243_miniproj/captcha_img/test/qejnaq-0.png,qejnaq
1473,D:/CS4243_miniproj/captcha_img/test/qeltw3mx-0.png,oeltw3m
1474,D:/CS4243_miniproj/captcha_img/test/qendxna-0.png,qch0sha
1475,D:/CS4243_miniproj/captcha_img/test/qex8-0.png,qex
1476,D:/CS4243_miniproj/captcha_img/test/qfqzy-0.png,qiq1
1477,D:/CS4243_miniproj/captcha_img/test/qg8rj-0.png,qg8rj
1478,D:/CS4243_miniproj/captcha_img/test/qgdi29qt-0.png,qgdi29qt
1479,D:/CS4243_miniproj/captcha_img/test/qgud508-0.png,zgud508
1480,D:/CS4243_miniproj/captcha_img/test/qh5udu-0.png,ghrudu
1481,D:/CS4243_miniproj/captcha_img/test/qhcf4-0.png,qbcfu
1482,D:/CS4243_miniproj/captcha_img/test/qis5-0.png,qi5s
1483,D:/CS4243_miniproj/captcha_img/test/qj0gpg-0.png,pj0gpg
1484,D:/CS4243_miniproj/captcha_img/test/qjx5x94-0.png,qjx5x94
1485,D:/CS4243_miniproj/captcha_img/test/qkcc0kg0-0.png,qkccokg0
1486,D:/CS4243_miniproj/captcha_img/test/qkott5f-0.png,qk0tt3f
1487,D:/CS4243_miniproj/captcha_img/test/qm8sdjay-0.png,qm8sdjay
1488,D:/CS4243_miniproj/captcha_img/test/qmb2-0.png,qmb2
1489,D:/CS4243_miniproj/captcha_img/test/qmn45y-0.png,qmn45y
1490,D:/CS4243_miniproj/captcha_img/test/qn1d-0.png,qr1d
1491,D:/CS4243_miniproj/captcha_img/test/qn8yyv6-0.png,qn8yjv6
1492,D:/CS4243_miniproj/captcha_img/test/qq1o4o-0.png,qnlo4o
1493,D:/CS4243_miniproj/captcha_img/test/qrpynkwv-0.png,qrpynkwv
1494,D:/CS4243_miniproj/captcha_img/test/qtdwom-0.png,uiuwum
1495,D:/CS4243_miniproj/captcha_img/test/quuhy-0.png,quuhv
1496,D:/CS4243_miniproj/captcha_img/test/qv6vn3-0.png,qv6vn3
1497,D:/CS4243_miniproj/captcha_img/test/qvjtrs-0.png,qvjtrs
1498,D:/CS4243_miniproj/captcha_img/test/qw1dv-0.png,qw1dv
1499,D:/CS4243_miniproj/captcha_img/test/qw6oa-0.png,qw6oa
1500,D:/CS4243_miniproj/captcha_img/test/qwqwkv-0.png,owowkv
1501,D:/CS4243_miniproj/captcha_img/test/qxh5n-0.png,qyh5n
1502,D:/CS4243_miniproj/captcha_img/test/qxi5i9w1-0.png,oxi519w1
1503,D:/CS4243_miniproj/captcha_img/test/qykqgi2o-0.png,qykqgi20
1504,D:/CS4243_miniproj/captcha_img/test/qyro-0.png,oyfo
1505,D:/CS4243_miniproj/captcha_img/test/qzzsn-0.png,qzzsr
1506,D:/CS4243_miniproj/captcha_img/test/r00pd-0.png,r00po
1507,D:/CS4243_miniproj/captcha_img/test/r1od-0.png,r1od
1508,D:/CS4243_miniproj/captcha_img/test/r1zkc-0.png,rtizkc
1509,D:/CS4243_miniproj/captcha_img/test/r2nk80r-0.png,reqkg0r
1510,D:/CS4243_miniproj/captcha_img/test/r2op4-0.png,n2op4
1511,D:/CS4243_miniproj/captcha_img/test/r2yr2aj-0.png,d2yr2au
1512,D:/CS4243_miniproj/captcha_img/test/r3yn-0.png,r3yh
1513,D:/CS4243_miniproj/captcha_img/test/r5wz7-0.png,r5wz7
1514,D:/CS4243_miniproj/captcha_img/test/r6g5o73-0.png,r6g5073
1515,D:/CS4243_miniproj/captcha_img/test/r9uns6-0.png,r9uns6
1516,D:/CS4243_miniproj/captcha_img/test/rafw-0.png,rafw
1517,D:/CS4243_miniproj/captcha_img/test/raog3f97-0.png,raog3f97
1518,D:/CS4243_miniproj/captcha_img/test/raza3a-0.png,raza3a
1519,D:/CS4243_miniproj/captcha_img/test/rb8lfn-0.png,vbsl4a
1520,D:/CS4243_miniproj/captcha_img/test/rbh9wyft-0.png,ruh36yfr
1521,D:/CS4243_miniproj/captcha_img/test/rcnsiy-0.png,rcnsiy
1522,D:/CS4243_miniproj/captcha_img/test/rctny-0.png,rctny
1523,D:/CS4243_miniproj/captcha_img/test/rehbon2c-0.png,rqmsdq2c
1524,D:/CS4243_miniproj/captcha_img/test/rf6f-0.png,rf6f
1525,D:/CS4243_miniproj/captcha_img/test/rfg39h87-0.png,rfg39h87
1526,D:/CS4243_miniproj/captcha_img/test/rglu-0.png,rg1u
1527,D:/CS4243_miniproj/captcha_img/test/rgmvx-0.png,qgmvx
1528,D:/CS4243_miniproj/captcha_img/test/rgv02-0.png,rgv02
1529,D:/CS4243_miniproj/captcha_img/test/rhrchlxw-0.png,rhrchlxw
1530,D:/CS4243_miniproj/captcha_img/test/rhxx-0.png,kxx
1531,D:/CS4243_miniproj/captcha_img/test/rk5tu-0.png,k5t4
1532,D:/CS4243_miniproj/captcha_img/test/rkzn7v-0.png,rkzn7v
1533,D:/CS4243_miniproj/captcha_img/test/rlw272-0.png,vlw272
1534,D:/CS4243_miniproj/captcha_img/test/rmg504-0.png,rmg5u4
1535,D:/CS4243_miniproj/captcha_img/test/rmlu-0.png,rmlu
1536,D:/CS4243_miniproj/captcha_img/test/rplw7-0.png,rplw7
1537,D:/CS4243_miniproj/captcha_img/test/rpprfe-0.png,rpprfe
1538,D:/CS4243_miniproj/captcha_img/test/rr38fbsy-0.png,ra38fbsy
1539,D:/CS4243_miniproj/captcha_img/test/rrfuwfhu-0.png,rrfuwfhu
1540,D:/CS4243_miniproj/captcha_img/test/rrlkt-0.png,rlkt
1541,D:/CS4243_miniproj/captcha_img/test/rsin-0.png,rsin
1542,D:/CS4243_miniproj/captcha_img/test/rtlr7-0.png,rtlr7
1543,D:/CS4243_miniproj/captcha_img/test/rtxicbh-0.png,et1tcbh
1544,D:/CS4243_miniproj/captcha_img/test/rubx10-0.png,rubx10
1545,D:/CS4243_miniproj/captcha_img/test/rv3io-0.png,rv3io
1546,D:/CS4243_miniproj/captcha_img/test/rvbzj-0.png,rvbzj
1547,D:/CS4243_miniproj/captcha_img/test/rwc5wmx-0.png,rwcswmx
1548,D:/CS4243_miniproj/captcha_img/test/rwhc7wc-0.png,rubc7wc
1549,D:/CS4243_miniproj/captcha_img/test/rwocs-0.png,rwocs
1550,D:/CS4243_miniproj/captcha_img/test/rxiuv-0.png,ixuy
1551,D:/CS4243_miniproj/captcha_img/test/ryjzj0-0.png,vdzj1
1552,D:/CS4243_miniproj/captcha_img/test/rzipgazj-0.png,rzlpgazj
1553,D:/CS4243_miniproj/captcha_img/test/rzq5bynz-0.png,rzq5bynz
1554,D:/CS4243_miniproj/captcha_img/test/s0ho4qfp-0.png,g0xo40fp
1555,D:/CS4243_miniproj/captcha_img/test/s29j-0.png,s29j
1556,D:/CS4243_miniproj/captcha_img/test/s2ln-0.png,s2lh
1557,D:/CS4243_miniproj/captcha_img/test/s3clp7-0.png,s3clp7
1558,D:/CS4243_miniproj/captcha_img/test/s4o5wq-0.png,s4o0wq
1559,D:/CS4243_miniproj/captcha_img/test/s5d59n-0.png,s5d59n
1560,D:/CS4243_miniproj/captcha_img/test/s6da-0.png,s6da
1561,D:/CS4243_miniproj/captcha_img/test/s7lxa-0.png,s7lxa
1562,D:/CS4243_miniproj/captcha_img/test/s8n5a5k-0.png,s0n5a5k
1563,D:/CS4243_miniproj/captcha_img/test/sa74r-0.png,sa74r
1564,D:/CS4243_miniproj/captcha_img/test/sb88r-0.png,sb88r
1565,D:/CS4243_miniproj/captcha_img/test/scdn-0.png,scdn
1566,D:/CS4243_miniproj/captcha_img/test/scqwf95v-0.png,scqwf9sv
1567,D:/CS4243_miniproj/captcha_img/test/sd2xyvxr-0.png,sd2xyvxr
1568,D:/CS4243_miniproj/captcha_img/test/sdk4l7-0.png,sok4l7
1569,D:/CS4243_miniproj/captcha_img/test/se9njc-0.png,re1njc
1570,D:/CS4243_miniproj/captcha_img/test/set7eeo-0.png,sel7ee0
1571,D:/CS4243_miniproj/captcha_img/test/sgwdjb-0.png,sgwdjb
1572,D:/CS4243_miniproj/captcha_img/test/sh2wjt-0.png,shi2wji
1573,D:/CS4243_miniproj/captcha_img/test/sid2fxzf-0.png,s1d2fxzf
1574,D:/CS4243_miniproj/captcha_img/test/sie729-0.png,sie729
1575,D:/CS4243_miniproj/captcha_img/test/sklg-0.png,sklg
1576,D:/CS4243_miniproj/captcha_img/test/skok09tv-0.png,sket64is
1577,D:/CS4243_miniproj/captcha_img/test/skpcta-0.png,skpcta
1578,D:/CS4243_miniproj/captcha_img/test/skq2662u-0.png,sk0266zu
1579,D:/CS4243_miniproj/captcha_img/test/skxhclvy-0.png,skxholvy
1580,D:/CS4243_miniproj/captcha_img/test/slhq5bp-0.png,slhq4bp
1581,D:/CS4243_miniproj/captcha_img/test/sml0n3dv-0.png,sml0n3dv
1582,D:/CS4243_miniproj/captcha_img/test/snicwm3g-0.png,snicwm3g
1583,D:/CS4243_miniproj/captcha_img/test/snmbq-0.png,snmbq
1584,D:/CS4243_miniproj/captcha_img/test/sojq-0.png,s0jq
1585,D:/CS4243_miniproj/captcha_img/test/spb6516e-0.png,spb65i6e
1586,D:/CS4243_miniproj/captcha_img/test/sqjhrz5e-0.png,sqjhrz5e
1587,D:/CS4243_miniproj/captcha_img/test/squ6k1-0.png,saubk
1588,D:/CS4243_miniproj/captcha_img/test/sr34i-0.png,sr34j
1589,D:/CS4243_miniproj/captcha_img/test/srtdls3-0.png,6rsdlo5
1590,D:/CS4243_miniproj/captcha_img/test/sryx-0.png,sryx
1591,D:/CS4243_miniproj/captcha_img/test/ss3g4-0.png,ss3g4
1592,D:/CS4243_miniproj/captcha_img/test/ss659hx-0.png,99659h8
1593,D:/CS4243_miniproj/captcha_img/test/ssfq-0.png,9stq
1594,D:/CS4243_miniproj/captcha_img/test/sshbp-0.png,ssrbp
1595,D:/CS4243_miniproj/captcha_img/test/ssut-0.png,5sut
1596,D:/CS4243_miniproj/captcha_img/test/st46-0.png,s746
1597,D:/CS4243_miniproj/captcha_img/test/stcnwr1u-0.png,stcnwrt
1598,D:/CS4243_miniproj/captcha_img/test/steu-0.png,steu
1599,D:/CS4243_miniproj/captcha_img/test/stiep3-0.png,stiep3
1600,D:/CS4243_miniproj/captcha_img/test/stl4xtj-0.png,stz4xtj
1601,D:/CS4243_miniproj/captcha_img/test/stn8-0.png,5yz
1602,D:/CS4243_miniproj/captcha_img/test/suv8-0.png,suv8
1603,D:/CS4243_miniproj/captcha_img/test/sve7ng-0.png,sve7ng
1604,D:/CS4243_miniproj/captcha_img/test/swr16-0.png,swi16
1605,D:/CS4243_miniproj/captcha_img/test/swrd36-0.png,swrd36
1606,D:/CS4243_miniproj/captcha_img/test/sxou94-0.png,jv6wq4
1607,D:/CS4243_miniproj/captcha_img/test/sxsvm-0.png,sx2lm
1608,D:/CS4243_miniproj/captcha_img/test/sy8kfp-0.png,sy8kfp
1609,D:/CS4243_miniproj/captcha_img/test/syb3dfe2-0.png,syb3dfe2
1610,D:/CS4243_miniproj/captcha_img/test/szbx-0.png,5zgx
1611,D:/CS4243_miniproj/captcha_img/test/szuz-0.png,szuz
1612,D:/CS4243_miniproj/captcha_img/test/t1jut-0.png,t1jut
1613,D:/CS4243_miniproj/captcha_img/test/t36x9epa-0.png,t36x9epa
1614,D:/CS4243_miniproj/captcha_img/test/t4bwrwp-0.png,t4bwrwp
1615,D:/CS4243_miniproj/captcha_img/test/t4ls-0.png,t4ls
1616,D:/CS4243_miniproj/captcha_img/test/t4mf679d-0.png,t4mf679s
1617,D:/CS4243_miniproj/captcha_img/test/t7eo-0.png,t7co
1618,D:/CS4243_miniproj/captcha_img/test/t7l7ebx-0.png,t7l7ebx
1619,D:/CS4243_miniproj/captcha_img/test/t7zyxx-0.png,t7zvxx
1620,D:/CS4243_miniproj/captcha_img/test/t8c02-0.png,t8c02
1621,D:/CS4243_miniproj/captcha_img/test/t8nm319u-0.png,r6am6x2u
1622,D:/CS4243_miniproj/captcha_img/test/t96gc9db-0.png,t96gc9db
1623,D:/CS4243_miniproj/captcha_img/test/t984-0.png,t9b4
1624,D:/CS4243_miniproj/captcha_img/test/t9qaw8a5-0.png,t9qaw8a5
1625,D:/CS4243_miniproj/captcha_img/test/t9zn2ll7-0.png,t9rn211
1626,D:/CS4243_miniproj/captcha_img/test/ta77ta-0.png,ta77ta
1627,D:/CS4243_miniproj/captcha_img/test/tbcbw2c-0.png,tbcbw2c
1628,D:/CS4243_miniproj/captcha_img/test/tbiawn42-0.png,ibtawn63
1629,D:/CS4243_miniproj/captcha_img/test/tczbu-0.png,lczbu
1630,D:/CS4243_miniproj/captcha_img/test/td18gcc-0.png,td18gcc
1631,D:/CS4243_miniproj/captcha_img/test/tdooz6d-0.png,tdq8z6d
1632,D:/CS4243_miniproj/captcha_img/test/tdzde-0.png,tdzde
1633,D:/CS4243_miniproj/captcha_img/test/tfwptzc-0.png,tewt12c
1634,D:/CS4243_miniproj/captcha_img/test/tgdt-0.png,tgdt
1635,D:/CS4243_miniproj/captcha_img/test/tgk36qlt-0.png,tgk3tqlt
1636,D:/CS4243_miniproj/captcha_img/test/thhonbv-0.png,thhonbv
1637,D:/CS4243_miniproj/captcha_img/test/thi1-0.png,thi1
1638,D:/CS4243_miniproj/captcha_img/test/thulcgw-0.png,thlcrw
1639,D:/CS4243_miniproj/captcha_img/test/thy7-0.png,thy7
1640,D:/CS4243_miniproj/captcha_img/test/tjm6otc0-0.png,fjm6stv0
1641,D:/CS4243_miniproj/captcha_img/test/tluglvq-0.png,tluglvq
1642,D:/CS4243_miniproj/captcha_img/test/tmefw-0.png,tmefw
1643,D:/CS4243_miniproj/captcha_img/test/tmv26-0.png,tmv2g
1644,D:/CS4243_miniproj/captcha_img/test/tnhp-0.png,tnhp
1645,D:/CS4243_miniproj/captcha_img/test/tnrn3o2p-0.png,tnrn3o2p
1646,D:/CS4243_miniproj/captcha_img/test/to0d56-0.png,toods6
1647,D:/CS4243_miniproj/captcha_img/test/tpktuk6-0.png,tpktuk6
1648,D:/CS4243_miniproj/captcha_img/test/tplvb5-0.png,tplvb5
1649,D:/CS4243_miniproj/captcha_img/test/tr5n-0.png,tr5n
1650,D:/CS4243_miniproj/captcha_img/test/trejedm-0.png,trejedm
1651,D:/CS4243_miniproj/captcha_img/test/trh3-0.png,rch3
1652,D:/CS4243_miniproj/captcha_img/test/ttch14bl-0.png,ttch14bl
1653,D:/CS4243_miniproj/captcha_img/test/ttrr77v-0.png,tirr17v
1654,D:/CS4243_miniproj/captcha_img/test/ttz04x-0.png,ttz04x
1655,D:/CS4243_miniproj/captcha_img/test/tuyw-0.png,tuyw
1656,D:/CS4243_miniproj/captcha_img/test/tv3h-0.png,tv3h
1657,D:/CS4243_miniproj/captcha_img/test/tviwf-0.png,tviwf
1658,D:/CS4243_miniproj/captcha_img/test/tw1svg-0.png,tw1svg
1659,D:/CS4243_miniproj/captcha_img/test/twtk-0.png,cwtk
1660,D:/CS4243_miniproj/captcha_img/test/txch1ms-0.png,txch1ms
1661,D:/CS4243_miniproj/captcha_img/test/txjoqodg-0.png,txjoqodg
1662,D:/CS4243_miniproj/captcha_img/test/tyi9zcn-0.png,iyi9zcn
1663,D:/CS4243_miniproj/captcha_img/test/tzubvo-0.png,tzubvo
1664,D:/CS4243_miniproj/captcha_img/test/u0xb0l4k-0.png,uoxbolck
1665,D:/CS4243_miniproj/captcha_img/test/u1lz3-0.png,u11z3
1666,D:/CS4243_miniproj/captcha_img/test/u1rfaq41-0.png,u1rfaq41
1667,D:/CS4243_miniproj/captcha_img/test/u22w-0.png,2zw
1668,D:/CS4243_miniproj/captcha_img/test/u29s-0.png,u29s
1669,D:/CS4243_miniproj/captcha_img/test/u2fa-0.png,u2fa
1670,D:/CS4243_miniproj/captcha_img/test/u4b0-0.png,oxb0
1671,D:/CS4243_miniproj/captcha_img/test/u4j8el8-0.png,u4jaz18
1672,D:/CS4243_miniproj/captcha_img/test/u4vy8io-0.png,uyyy81o
1673,D:/CS4243_miniproj/captcha_img/test/u78nb-0.png,ygob
1674,D:/CS4243_miniproj/captcha_img/test/u79i-0.png,u79i
1675,D:/CS4243_miniproj/captcha_img/test/u82mibi9-0.png,u82mjbi9
1676,D:/CS4243_miniproj/captcha_img/test/ublat-0.png,ublat
1677,D:/CS4243_miniproj/captcha_img/test/ubqwlx-0.png,ubqwlx
1678,D:/CS4243_miniproj/captcha_img/test/uby5m2a-0.png,u6y5m2p
1679,D:/CS4243_miniproj/captcha_img/test/uetvc-0.png,ulic
1680,D:/CS4243_miniproj/captcha_img/test/uewr-0.png,uewr
1681,D:/CS4243_miniproj/captcha_img/test/ufgngs-0.png,uiyngs
1682,D:/CS4243_miniproj/captcha_img/test/ufze-0.png,ufze
1683,D:/CS4243_miniproj/captcha_img/test/ug606s-0.png,ug606s
1684,D:/CS4243_miniproj/captcha_img/test/ugb5g9aw-0.png,vgb5g3aw
1685,D:/CS4243_miniproj/captcha_img/test/ugp8m8w-0.png,ugp8m8w
1686,D:/CS4243_miniproj/captcha_img/test/ugvgbp9-0.png,ugvg8p9
1687,D:/CS4243_miniproj/captcha_img/test/ugzk95b3-0.png,ugzk9sb3
1688,D:/CS4243_miniproj/captcha_img/test/uhcn-0.png,nn
1689,D:/CS4243_miniproj/captcha_img/test/ui7l-0.png,u17l
1690,D:/CS4243_miniproj/captcha_img/test/ui88lwpc-0.png,si88wpi
1691,D:/CS4243_miniproj/captcha_img/test/uicxyc-0.png,ulcxyc
1692,D:/CS4243_miniproj/captcha_img/test/uiqv-0.png,uidv
1693,D:/CS4243_miniproj/captcha_img/test/uit6-0.png,uit6
1694,D:/CS4243_miniproj/captcha_img/test/uiu9qbp-0.png,u1u9qbp
1695,D:/CS4243_miniproj/captcha_img/test/uj33lkgd-0.png,u331kgd
1696,D:/CS4243_miniproj/captcha_img/test/uk7b-0.png,5k7b
1697,D:/CS4243_miniproj/captcha_img/test/ukna-0.png,vkak
1698,D:/CS4243_miniproj/captcha_img/test/ukpaowzr-0.png,ukpaowzr
1699,D:/CS4243_miniproj/captcha_img/test/ulb7ir-0.png,u1b7ir
1700,D:/CS4243_miniproj/captcha_img/test/um2ncoly-0.png,um2ncoly
1701,D:/CS4243_miniproj/captcha_img/test/umgjqz44-0.png,uhgjqz44
1702,D:/CS4243_miniproj/captcha_img/test/umygl4rs-0.png,umygr7r5
1703,D:/CS4243_miniproj/captcha_img/test/unr4-0.png,qnr4
1704,D:/CS4243_miniproj/captcha_img/test/uobiz-0.png,vqbiz
1705,D:/CS4243_miniproj/captcha_img/test/uow8r-0.png,u0w8r
1706,D:/CS4243_miniproj/captcha_img/test/up14719-0.png,up14719
1707,D:/CS4243_miniproj/captcha_img/test/upkljb-0.png,upkljb
1708,D:/CS4243_miniproj/captcha_img/test/uqa7-0.png,u2a7
1709,D:/CS4243_miniproj/captcha_img/test/uqdd8-0.png,uqdda
1710,D:/CS4243_miniproj/captcha_img/test/uqvtzje-0.png,uqvtzje
1711,D:/CS4243_miniproj/captcha_img/test/urdsvx4-0.png,urdsvx4
1712,D:/CS4243_miniproj/captcha_img/test/uru17mq-0.png,uru77mq
1713,D:/CS4243_miniproj/captcha_img/test/usb3g-0.png,u3qa6
1714,D:/CS4243_miniproj/captcha_img/test/uspxt-0.png,uspxt
1715,D:/CS4243_miniproj/captcha_img/test/uuk0vwk-0.png,uuk0vwk
1716,D:/CS4243_miniproj/captcha_img/test/uv4a9chi-0.png,uv4a9chi
1717,D:/CS4243_miniproj/captcha_img/test/uvbv-0.png,uvbv
1718,D:/CS4243_miniproj/captcha_img/test/uvt9-0.png,uvt9
1719,D:/CS4243_miniproj/captcha_img/test/uwgf2-0.png,uwgfz
1720,D:/CS4243_miniproj/captcha_img/test/ux6fdl-0.png,ux6fdl
1721,D:/CS4243_miniproj/captcha_img/test/ux72og-0.png,un33n1
1722,D:/CS4243_miniproj/captcha_img/test/uxrd-0.png,exrd
1723,D:/CS4243_miniproj/captcha_img/test/uy0bk4pi-0.png,vy0bk4pi
1724,D:/CS4243_miniproj/captcha_img/test/uyj86-0.png,vqj86
1725,D:/CS4243_miniproj/captcha_img/test/uykm5t-0.png,uyhm5t
1726,D:/CS4243_miniproj/captcha_img/test/v2j7k7ho-0.png,v2j7k7ho
1727,D:/CS4243_miniproj/captcha_img/test/v2tx0x8-0.png,v2ty0xq
1728,D:/CS4243_miniproj/captcha_img/test/v3zi7-0.png,v3zi7
1729,D:/CS4243_miniproj/captcha_img/test/v4e3y-0.png,xlce0y
1730,D:/CS4243_miniproj/captcha_img/test/v4tv-0.png,v4tv
1731,D:/CS4243_miniproj/captcha_img/test/v4ua-0.png,v5ua
1732,D:/CS4243_miniproj/captcha_img/test/v74se-0.png,v74se
1733,D:/CS4243_miniproj/captcha_img/test/v7cb2d-0.png,v7cb2d
1734,D:/CS4243_miniproj/captcha_img/test/v8un8hi-0.png,v8un8hi
1735,D:/CS4243_miniproj/captcha_img/test/v8zx-0.png,v8zx
1736,D:/CS4243_miniproj/captcha_img/test/v932erc-0.png,v93zerc
1737,D:/CS4243_miniproj/captcha_img/test/v96l5-0.png,v9615
1738,D:/CS4243_miniproj/captcha_img/test/v9edw-0.png,vqsqw
1739,D:/CS4243_miniproj/captcha_img/test/vbj0ok-0.png,v6jo0k
1740,D:/CS4243_miniproj/captcha_img/test/vbwmzu0-0.png,vbwmzuo
1741,D:/CS4243_miniproj/captcha_img/test/vcdsf-0.png,vcdsf
1742,D:/CS4243_miniproj/captcha_img/test/vclgq26-0.png,vclgq26
1743,D:/CS4243_miniproj/captcha_img/test/vcz077-0.png,vcz077
1744,D:/CS4243_miniproj/captcha_img/test/vdi82kz4-0.png,v6i02kz4
1745,D:/CS4243_miniproj/captcha_img/test/ve47-0.png,ve47
1746,D:/CS4243_miniproj/captcha_img/test/vecqb-0.png,vrlqb
1747,D:/CS4243_miniproj/captcha_img/test/vfsd9fyt-0.png,vfsd9fyt
1748,D:/CS4243_miniproj/captcha_img/test/vgiqt-0.png,vgiqi
1749,D:/CS4243_miniproj/captcha_img/test/vgzy-0.png,vgzy
1750,D:/CS4243_miniproj/captcha_img/test/vhrnb-0.png,vhiene
1751,D:/CS4243_miniproj/captcha_img/test/vi0d-0.png,eiod
1752,D:/CS4243_miniproj/captcha_img/test/viv1ed3y-0.png,v1v1e03v
1753,D:/CS4243_miniproj/captcha_img/test/vjcod9-0.png,yjc049
1754,D:/CS4243_miniproj/captcha_img/test/vkfr-0.png,vkfr
1755,D:/CS4243_miniproj/captcha_img/test/vled8-0.png,vled8
1756,D:/CS4243_miniproj/captcha_img/test/vlsqa-0.png,vlsqa
1757,D:/CS4243_miniproj/captcha_img/test/vmubm06i-0.png,vwabw06i
1758,D:/CS4243_miniproj/captcha_img/test/vn2pai-0.png,vn2pai
1759,D:/CS4243_miniproj/captcha_img/test/vok5h26-0.png,ver5d2g
1760,D:/CS4243_miniproj/captcha_img/test/vq2rlsh-0.png,vq2rlsh
1761,D:/CS4243_miniproj/captcha_img/test/vq3ft7f-0.png,vq3fvt
1762,D:/CS4243_miniproj/captcha_img/test/vqf8-0.png,vqf8
1763,D:/CS4243_miniproj/captcha_img/test/vr1n847a-0.png,vr1n847a
1764,D:/CS4243_miniproj/captcha_img/test/vuei18-0.png,vue1t
